Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2011-03-28,0.476749986410141,0.4909999966621399,0.4724999964237213,0.4830000102519989,0.4428069591522217,1204284000,NVDA
2011-03-29,0.4830000102519989,0.48475000262260437,0.4727500081062317,0.4792500138282776,0.4393691420555115,715764000,NVDA
2011-03-30,0.4830000102519989,0.48500001430511475,0.45524999499320984,0.4612500071525574,0.4228670299053192,1176320000,NVDA
2011-03-31,0.4620000123977661,0.46700000762939453,0.453000009059906,0.46149998903274536,0.4230961799621582,655112000,NVDA
2011-04-01,0.4675000011920929,0.46799999475479126,0.44874998927116394,0.45500001311302185,0.41713711619377136,850072000,NVDA
2011-04-04,0.45500001311302185,0.45625001192092896,0.43549999594688416,0.4387499988079071,0.40223929286003113,924328000,NVDA
2011-04-05,0.445250004529953,0.44874998927116394,0.43849998712539673,0.43950000405311584,0.40292686223983765,821076000,NVDA
2011-04-06,0.4427500069141388,0.44325000047683716,0.43274998664855957,0.43650001287460327,0.4001765549182892,856984000,NVDA
2011-04-07,0.4375,0.45524999499320984,0.43575000762939453,0.45249998569488525,0.41484516859054565,1021208000,NVDA
2011-04-08,0.4560000002384186,0.4560000002384186,0.4375,0.4387499988079071,0.40223929286003113,746552000,NVDA
2011-04-11,0.4404999911785126,0.4427500069141388,0.4282500147819519,0.43299999833106995,0.3969678580760956,546208000,NVDA
2011-04-12,0.42875000834465027,0.4372499883174896,0.4207499921321869,0.43424999713897705,0.3981136977672577,840756000,NVDA
2011-04-13,0.4387499988079071,0.4467499852180481,0.4332500100135803,0.4440000057220459,0.4070523679256439,749588000,NVDA
2011-04-14,0.4399999976158142,0.46299999952316284,0.4375,0.46274998784065247,0.42424213886260986,1254704000,NVDA
2011-04-15,0.45925000309944153,0.47350001335144043,0.4569999873638153,0.46775001287460327,0.42882609367370605,969720000,NVDA
2011-04-18,0.4567500054836273,0.4597499966621399,0.4449999928474426,0.45225000381469727,0.4146159589290619,743584000,NVDA
2011-04-19,0.45249998569488525,0.4542500078678131,0.43825000524520874,0.4505000114440918,0.4130115509033203,659860000,NVDA
2011-04-20,0.46700000762939453,0.4737499952316284,0.4567500054836273,0.46424999833106995,0.42561739683151245,650516000,NVDA
2011-04-21,0.46924999356269836,0.4722500145435333,0.4620000123977661,0.46299999952316284,0.4244714081287384,421300000,NVDA
2011-04-25,0.4650000035762787,0.4779999852180481,0.4647499918937683,0.4702500104904175,0.43111807107925415,619612000,NVDA
2011-04-26,0.4742499887943268,0.4872500002384186,0.46950000524520874,0.48249998688697815,0.4423486292362213,676000000,NVDA
2011-04-27,0.48500001430511475,0.48500001430511475,0.4724999964237213,0.48249998688697815,0.4423486292362213,450004000,NVDA
2011-04-28,0.48249998688697815,0.4975000023841858,0.47699999809265137,0.48774999380111694,0.44716185331344604,684000000,NVDA
2011-04-29,0.4909999966621399,0.5109999775886536,0.49024999141693115,0.5,0.45839235186576843,836000000,NVDA
2011-05-02,0.5105000138282776,0.5107499957084656,0.4907500147819519,0.4932500123977661,0.452204167842865,613824000,NVDA
2011-05-03,0.48750001192092896,0.48899999260902405,0.4637500047683716,0.46974998712539673,0.4306596517562866,808000000,NVDA
2011-05-04,0.4712499976158142,0.476500004529953,0.45750001072883606,0.4662500023841858,0.42745089530944824,639356000,NVDA
2011-05-05,0.4625000059604645,0.47200000286102295,0.45625001192092896,0.46650001406669617,0.4276801347732544,544000000,NVDA
2011-05-06,0.4762499928474426,0.48750001192092896,0.4724999964237213,0.4830000102519989,0.4428069591522217,841080000,NVDA
2011-05-09,0.484499990940094,0.4962500035762787,0.4832499921321869,0.4937500059604645,0.45266252756118774,706328000,NVDA
2011-05-10,0.49775001406669617,0.49825000762939453,0.4894999861717224,0.4945000112056732,0.4533500373363495,690976000,NVDA
2011-05-11,0.4970000088214874,0.5019999742507935,0.49000000953674316,0.49674999713897705,0.45541274547576904,616000000,NVDA
2011-05-12,0.4950000047683716,0.5130000114440918,0.4937500059604645,0.512499988079071,0.46985211968421936,1224000000,NVDA
2011-05-13,0.47999998927116394,0.48124998807907104,0.453000009059906,0.45649999380111694,0.4185121953487396,2025192000,NVDA
2011-05-16,0.45524999499320984,0.45625001192092896,0.44225001335144043,0.4424999952316284,0.40567728877067566,728188000,NVDA
2011-05-17,0.4410000145435333,0.4412499964237213,0.42800000309944153,0.44075000286102295,0.40407291054725647,1420364000,NVDA
2011-05-18,0.4424999952316284,0.4547500014305115,0.4410000145435333,0.45100000500679016,0.4134698808193207,658844000,NVDA
2011-05-19,0.4544999897480011,0.4547500014305115,0.4377500116825104,0.44449999928474426,0.40751078724861145,650884000,NVDA
2011-05-20,0.44350001215934753,0.453249990940094,0.4415000081062317,0.45225000381469727,0.4146159589290619,575820000,NVDA
2011-05-23,0.44574999809265137,0.45500001311302185,0.4399999976158142,0.4517500102519989,0.41415753960609436,588000000,NVDA
2011-05-24,0.45399999618530273,0.4717499911785126,0.45274999737739563,0.45350000262260437,0.41576191782951355,720372000,NVDA
2011-05-25,0.45124998688697815,0.4620000123977661,0.4467499852180481,0.45899999141693115,0.4208042323589325,545312000,NVDA
2011-05-26,0.45899999141693115,0.47450000047683716,0.45774999260902405,0.47049999237060547,0.4313473403453827,706436000,NVDA
2011-05-27,0.4724999964237213,0.4882499873638153,0.47200000286102295,0.48750001192092896,0.4469326138496399,658824000,NVDA
2011-05-31,0.4970000088214874,0.5012500286102295,0.48500001430511475,0.5009999871253967,0.45930925011634827,1200716000,NVDA
2011-06-01,0.4987500011920929,0.49950000643730164,0.47749999165534973,0.47850000858306885,0.4386814534664154,762208000,NVDA
2011-06-02,0.4792500138282776,0.4827499985694885,0.47049999237060547,0.4762499928474426,0.4366188049316406,607592000,NVDA
2011-06-03,0.47075000405311584,0.4749999940395355,0.45925000309944153,0.46149998903274536,0.4230961799621582,549300000,NVDA
2011-06-06,0.460750013589859,0.4650000035762787,0.45124998688697815,0.4517500102519989,0.41415753960609436,435988000,NVDA
2011-06-07,0.45524999499320984,0.45774999260902405,0.4494999945163727,0.4514999985694885,0.41392821073532104,433956000,NVDA
2011-06-08,0.4492500126361847,0.4519999921321869,0.43575000762939453,0.43924999237060547,0.40269774198532104,569288000,NVDA
2011-06-09,0.4390000104904175,0.4399999976158142,0.41850000619888306,0.43424999713897705,0.3981136977672577,741632000,NVDA
2011-06-10,0.4350000023841858,0.4377500116825104,0.4244999885559082,0.42800000309944153,0.39238396286964417,493548000,NVDA
2011-06-13,0.42800000309944153,0.4334999918937683,0.421999990940094,0.42500001192092896,0.38963350653648376,574760000,NVDA
2011-06-14,0.42875000834465027,0.43799999356269836,0.4267500042915344,0.4284999966621399,0.3928423225879669,534576000,NVDA
2011-06-15,0.42274999618530273,0.42524999380111694,0.4104999899864197,0.4192500114440918,0.38436201214790344,935916000,NVDA
2011-06-16,0.4194999933242798,0.4259999990463257,0.3987500071525574,0.4047499895095825,0.3710685670375824,1024908000,NVDA
2011-06-17,0.40950000286102295,0.4097500145435333,0.382750004529953,0.39524999260902405,0.3623591363430023,1467884000,NVDA
2011-06-20,0.3917500078678131,0.4000000059604645,0.38749998807907104,0.390500009059906,0.3580043911933899,745960000,NVDA
2011-06-21,0.3919999897480011,0.4020000100135803,0.3882499933242798,0.39899998903274536,0.36579716205596924,704276000,NVDA
2011-06-22,0.39625000953674316,0.40149998664855957,0.39274999499320984,0.3935000002384186,0.3607548475265503,651720000,NVDA
2011-06-23,0.38850000500679016,0.40799999237060547,0.38499999046325684,0.40525001287460327,0.37152722477912903,744024000,NVDA
2011-06-24,0.4032500088214874,0.40674999356269836,0.39100000262260437,0.3935000002384186,0.3607548475265503,529052000,NVDA
2011-06-27,0.3935000002384186,0.3959999978542328,0.3714999854564667,0.3852500021457672,0.3531913459300995,1142152000,NVDA
2011-06-28,0.3852500021457672,0.3919999897480011,0.3824999928474426,0.38749998807907104,0.35525402426719666,692200000,NVDA
2011-06-29,0.38999998569488525,0.39750000834465027,0.3765000104904175,0.3935000002384186,0.3607548475265503,960544000,NVDA
2011-06-30,0.3944999873638153,0.4027499854564667,0.38850000500679016,0.398499995470047,0.3653387725353241,652300000,NVDA
2011-07-01,0.398499995470047,0.40525001287460327,0.390500009059906,0.4037500023841858,0.37015196681022644,540804000,NVDA
2011-07-05,0.4032500088214874,0.40700000524520874,0.3935000002384186,0.3970000147819519,0.3639634847640991,535296000,NVDA
2011-07-06,0.39675000309944153,0.39750000834465027,0.3869999945163727,0.3917500078678131,0.35915055871009827,529580000,NVDA
2011-07-07,0.39375001192092896,0.3957499861717224,0.38624998927116394,0.3932499885559082,0.36052557826042175,986136000,NVDA
2011-07-08,0.3877499997615814,0.390500009059906,0.3824999928474426,0.3857499957084656,0.35364970564842224,619516000,NVDA
2011-07-11,0.3785000145435333,0.3799999952316284,0.3712500035762787,0.3722499907016754,0.3412731885910034,714388000,NVDA
2011-07-12,0.37049999833106995,0.37400001287460327,0.3610000014305115,0.367249995470047,0.3366892337799072,867604000,NVDA
2011-07-13,0.3722499907016754,0.3747499883174896,0.3630000054836273,0.36649999022483826,0.3360016644001007,634368000,NVDA
2011-07-14,0.36800000071525574,0.37024998664855957,0.3502500057220459,0.35199999809265137,0.3227083086967468,1088996000,NVDA
2011-07-15,0.3540000021457672,0.35624998807907104,0.3452500104904175,0.35249999165534973,0.3231665790081024,827736000,NVDA
2011-07-18,0.34975001215934753,0.351749986410141,0.34049999713897705,0.3449999988079071,0.3162907660007477,818200000,NVDA
2011-07-19,0.34599998593330383,0.35624998807907104,0.34599998593330383,0.3555000126361847,0.3259170651435852,602224000,NVDA
2011-07-20,0.3567500114440918,0.35874998569488525,0.3499999940395355,0.35100001096725464,0.32179147005081177,662956000,NVDA
2011-07-21,0.351500004529953,0.3700000047683716,0.3462499976158142,0.3675000071525574,0.33691835403442383,1143420000,NVDA
2011-07-22,0.3707500100135803,0.3762499988079071,0.3659999966621399,0.375,0.3437943756580353,737192000,NVDA
2011-07-25,0.36924999952316284,0.3707500100135803,0.36375001072883606,0.36899998784065247,0.33829352259635925,566920000,NVDA
2011-07-26,0.35850000381469727,0.3675000071525574,0.35475000739097595,0.36000001430511475,0.3300425708293915,698276000,NVDA
2011-07-27,0.35499998927116394,0.3567500114440918,0.34549999237060547,0.3465000092983246,0.3176659345626831,652212000,NVDA
2011-07-28,0.3452500104904175,0.3529999852180481,0.3397499918937683,0.34575000405311584,0.3169783353805542,648176000,NVDA
2011-07-29,0.3422499895095825,0.3490000069141388,0.34049999713897705,0.34575000405311584,0.3169783353805542,677656000,NVDA
2011-08-01,0.35374999046325684,0.36524999141693115,0.35074999928474426,0.3642500042915344,0.333938866853714,1019620000,NVDA
2011-08-02,0.3617500066757202,0.38449999690055847,0.3605000078678131,0.3605000078678131,0.33050107955932617,1356432000,NVDA
2011-08-03,0.36125001311302185,0.3714999854564667,0.3577499985694885,0.37024998664855957,0.3394395112991333,765236000,NVDA
2011-08-04,0.3634999990463257,0.3634999990463257,0.33500000834465027,0.33500000834465027,0.3071229159832001,979732000,NVDA
2011-08-05,0.34275001287460327,0.34700000286102295,0.3149999976158142,0.32374998927116394,0.2968091368675232,1270588000,NVDA
2011-08-08,0.30799999833106995,0.3190000057220459,0.29624998569488525,0.2982499897480011,0.2734310030937195,1084180000,NVDA
2011-08-09,0.30399999022483826,0.32374998927116394,0.30000001192092896,0.3232499957084656,0.29635071754455566,1329832000,NVDA
2011-08-10,0.3137499988079071,0.3227500021457672,0.30674999952316284,0.3084999918937683,0.282828152179718,1140052000,NVDA
2011-08-11,0.3084999918937683,0.3397499918937683,0.3084999918937683,0.33524999022483826,0.30735209584236145,1078792000,NVDA
2011-08-12,0.3709999918937683,0.3714999854564667,0.3167499899864197,0.32199999690055847,0.29520469903945923,3195784000,NVDA
2011-08-15,0.3252499997615814,0.33500000834465027,0.32350000739097595,0.33425000309944153,0.30643540620803833,864152000,NVDA
2011-08-16,0.3305000066757202,0.33500000834465027,0.3187499940395355,0.32475000619888306,0.29772594571113586,716868000,NVDA
2011-08-17,0.3257499933242798,0.33125001192092896,0.3160000145435333,0.320250004529953,0.29360029101371765,553328000,NVDA
2011-08-18,0.3057500123977661,0.3087500035762787,0.29499998688697815,0.2985000014305115,0.27366021275520325,802564000,NVDA
2011-08-19,0.29350000619888306,0.3097499907016754,0.29124999046325684,0.2932499945163727,0.26884713768959045,761332000,NVDA
2011-08-22,0.30149999260902405,0.3050000071525574,0.2952499985694885,0.2985000014305115,0.27366021275520325,611876000,NVDA
2011-08-23,0.3057500123977661,0.3310000002384186,0.30524998903274536,0.3307499885559082,0.3032265901565552,938312000,NVDA
2011-08-24,0.33000001311302185,0.3310000002384186,0.3174999952316284,0.32600000500679016,0.29887187480926514,687500000,NVDA
2011-08-25,0.31949999928474426,0.3252499997615814,0.31150001287460327,0.31200000643730164,0.2860369384288788,690968000,NVDA
2011-08-26,0.31075000762939453,0.32850000262260437,0.30524998903274536,0.3252499997615814,0.29818421602249146,732660000,NVDA
2011-08-29,0.3345000147819519,0.33524999022483826,0.3267500102519989,0.33399999141693115,0.306206077337265,601528000,NVDA
2011-08-30,0.3317500054836273,0.34474998712539673,0.3294999897480011,0.34200000762939453,0.3135402798652649,684760000,NVDA
2011-08-31,0.34450000524520874,0.3479999899864197,0.33000001311302185,0.33274999260902405,0.3050602376461029,705808000,NVDA
2011-09-01,0.3372499942779541,0.34450000524520874,0.3317500054836273,0.3319999873638153,0.30437254905700684,762312000,NVDA
2011-09-02,0.3244999945163727,0.32899999618530273,0.320499986410141,0.3230000138282776,0.29612138867378235,471356000,NVDA
2011-09-06,0.3125,0.33024999499320984,0.3095000088214874,0.3294999897480011,0.30208057165145874,696248000,NVDA
2011-09-07,0.35624998807907104,0.3659999966621399,0.3465000092983246,0.35624998807907104,0.3266046345233917,1606620000,NVDA
2011-09-08,0.3527500033378601,0.36125001311302185,0.3487499952316284,0.3544999957084656,0.325000137090683,880164000,NVDA
2011-09-09,0.351500004529953,0.3610000014305115,0.3440000116825104,0.34700000286102295,0.318124383687973,869828000,NVDA
2011-09-12,0.3422499895095825,0.3582499921321869,0.3422499895095825,0.3552500009536743,0.3256877362728119,916480000,NVDA
2011-09-13,0.3582499921321869,0.36500000953674316,0.3527500033378601,0.3632499873638153,0.3330220878124237,853836000,NVDA
2011-09-14,0.37275001406669617,0.3867500126361847,0.3725000023841858,0.38199999928474426,0.3502117991447449,1547192000,NVDA
2011-09-15,0.390500009059906,0.39250001311302185,0.3840000033378601,0.38749998807907104,0.35525402426719666,752908000,NVDA
2011-09-16,0.3882499933242798,0.4025000035762787,0.38449999690055847,0.3865000009536743,0.35433727502822876,1391588000,NVDA
2011-09-19,0.3799999952316284,0.382750004529953,0.3687500059604645,0.3785000145435333,0.34700310230255127,968204000,NVDA
2011-09-20,0.38324999809265137,0.38475000858306885,0.367000013589859,0.3687500059604645,0.33806443214416504,792436000,NVDA
2011-09-21,0.3707500100135803,0.37724998593330383,0.36149999499320984,0.3617500066757202,0.3316469192504883,715252000,NVDA
2011-09-22,0.3474999964237213,0.3479999899864197,0.33125001192092896,0.33774998784065247,0.30964407324790955,1314632000,NVDA
2011-09-23,0.335750013589859,0.3544999957084656,0.33375000953674316,0.34474998712539673,0.31606152653694153,1011440000,NVDA
2011-09-26,0.3490000069141388,0.3499999940395355,0.33000001311302185,0.34549999237060547,0.31674903631210327,972124000,NVDA
2011-09-27,0.3542500138282776,0.35725000500679016,0.34325000643730164,0.34599998593330383,0.3172074854373932,781388000,NVDA
2011-09-28,0.3467499911785126,0.3555000126361847,0.33000001311302185,0.33550000190734863,0.30758118629455566,1236532000,NVDA
2011-09-29,0.34150001406669617,0.3472500145435333,0.3187499940395355,0.32725000381469727,0.3000178337097168,866416000,NVDA
2011-09-30,0.32199999690055847,0.32374998927116394,0.3122499883174896,0.3127500116825104,0.2867244482040405,677784000,NVDA
2011-10-03,0.3087500035762787,0.31850001215934753,0.2952499985694885,0.2952499985694885,0.27068057656288147,949896000,NVDA
2011-10-04,0.2879999876022339,0.32249999046325684,0.2867499887943268,0.32249999046325684,0.2956632077693939,1361548000,NVDA
2011-10-05,0.3217499852180481,0.3370000123977661,0.3152500092983246,0.33399999141693115,0.306206077337265,856708000,NVDA
2011-10-06,0.335750013589859,0.34825000166893005,0.33524999022483826,0.3472500145435333,0.3183535635471344,773192000,NVDA
2011-10-07,0.3487499952316284,0.35899999737739563,0.34150001406669617,0.35374999046325684,0.3243124783039093,806976000,NVDA
2011-10-10,0.35975000262260437,0.3695000112056732,0.35899999737739563,0.3695000112056732,0.33875203132629395,534376000,NVDA
2011-10-11,0.36649999022483826,0.3725000023841858,0.3642500042915344,0.36550000309944153,0.3350848853588104,816080000,NVDA
2011-10-12,0.3725000023841858,0.37275001406669617,0.36500000953674316,0.36524999141693115,0.33485570549964905,612064000,NVDA
2011-10-13,0.3634999990463257,0.38725000619888306,0.36250001192092896,0.3865000009536743,0.35433727502822876,854832000,NVDA
2011-10-14,0.3932499885559082,0.3972499966621399,0.38350000977516174,0.3930000066757202,0.3602963984012604,702452000,NVDA
2011-10-17,0.38850000500679016,0.38850000500679016,0.3714999854564667,0.3734999895095825,0.3424191176891327,611780000,NVDA
2011-10-18,0.3714999854564667,0.3880000114440918,0.36924999952316284,0.3869999945163727,0.3547956943511963,590916000,NVDA
2011-10-19,0.38749998807907104,0.3942500054836273,0.37825000286102295,0.3792499899864197,0.34769055247306824,557568000,NVDA
2011-10-20,0.36899998784065247,0.37049999833106995,0.34599998593330383,0.36024999618530273,0.33027172088623047,990308000,NVDA
2011-10-21,0.3647499978542328,0.3707500100135803,0.35600000619888306,0.3619999885559082,0.3318761885166168,628428000,NVDA
2011-10-24,0.3634999990463257,0.3812499940395355,0.36274999380111694,0.37549999356269836,0.34425264596939087,535256000,NVDA
2011-10-25,0.37024998664855957,0.37325000762939453,0.3605000078678131,0.36125001311302185,0.3311886489391327,577996000,NVDA
2011-10-26,0.3682500123977661,0.37024998664855957,0.35499998927116394,0.36550000309944153,0.3350848853588104,503116000,NVDA
2011-10-27,0.3790000081062317,0.38499999046325684,0.37049999833106995,0.3812499940395355,0.34952425956726074,577732000,NVDA
2011-10-28,0.3779999911785126,0.3935000002384186,0.37700000405311584,0.38999998569488525,0.3575461804866791,490156000,NVDA
2011-10-31,0.3774999976158142,0.37975001335144043,0.3700000047683716,0.3700000047683716,0.3392103910446167,519984000,NVDA
2011-11-01,0.3564999997615814,0.35749998688697815,0.3479999899864197,0.351500004529953,0.3222499191761017,790824000,NVDA
2011-11-02,0.35499998927116394,0.3567500114440918,0.3382500112056732,0.34549999237060547,0.31674903631210327,961608000,NVDA
2011-11-03,0.3492499887943268,0.367000013589859,0.3400000035762787,0.36625000834465027,0.33577239513397217,749372000,NVDA
2011-11-04,0.3630000054836273,0.37174999713897705,0.35725000500679016,0.37049999833106995,0.33966875076293945,654840000,NVDA
2011-11-07,0.36774998903274536,0.37400001287460327,0.36000001430511475,0.3684999942779541,0.3378351628780365,613536000,NVDA
2011-11-08,0.37325000762939453,0.3792499899864197,0.367249995470047,0.37700000405311584,0.3456278443336487,549728000,NVDA
2011-11-09,0.3682500123977661,0.37299999594688416,0.3564999997615814,0.3580000102519989,0.32820892333984375,532244000,NVDA
2011-11-10,0.36675000190734863,0.37049999833106995,0.3527500033378601,0.3617500066757202,0.3316469192504883,990484000,NVDA
2011-11-11,0.3720000088214874,0.3774999976158142,0.351749986410141,0.37450000643730164,0.343335896730423,1751560000,NVDA
2011-11-14,0.37450000643730164,0.37825000286102295,0.36625000834465027,0.367249995470047,0.3366892337799072,500292000,NVDA
2011-11-15,0.36375001072883606,0.3747499883174896,0.36274999380111694,0.3720000088214874,0.34104400873184204,505660000,NVDA
2011-11-16,0.36500000953674316,0.3747499883174896,0.3632499873638153,0.3644999861717224,0.33416807651519775,512420000,NVDA
2011-11-17,0.36375001072883606,0.3647499978542328,0.3449999988079071,0.351500004529953,0.3222499191761017,657504000,NVDA
2011-11-18,0.35350000858306885,0.35350000858306885,0.34450000524520874,0.34825000166893005,0.31927040219306946,501352000,NVDA
2011-11-21,0.34275001287460327,0.36924999952316284,0.3375000059604645,0.3657500147819519,0.335314005613327,1330788000,NVDA
2011-11-22,0.3697499930858612,0.3790000081062317,0.36774998903274536,0.37700000405311584,0.3456278443336487,1287480000,NVDA
2011-11-23,0.37299999594688416,0.37575000524520874,0.3607499897480011,0.3610000014305115,0.33095937967300415,825340000,NVDA
2011-11-25,0.35624998807907104,0.3644999861717224,0.3499999940395355,0.35100001096725464,0.32179147005081177,406620000,NVDA
2011-11-28,0.36250001192092896,0.3762499988079071,0.36250001192092896,0.3707500100135803,0.33989790081977844,690616000,NVDA
